seg_id,waterbody,huc_10,basin_name,class,water_type,segment_assessment,use,use_assessment,parameter,grandfathered_from_listings,data_supported,stayCALM_param_eval
1308-0018,"Long Pond, Lower/Upper Rhoda Ponds",0202000610,Lower Hudson River,b,pond,IR3_needs-verification,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
1308-0018,"Long Pond, Lower/Upper Rhoda Ponds",0202000610,Lower Hudson River,b,pond,IR3_needs-verification,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
1308-0019,Miller Pond,0202000610,Lower Hudson River,b,pond,IR3_unassessed,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
1308-0019,Miller Pond,0202000610,Lower Hudson River,b,pond,IR3_unassessed,fishing,IR3_unassessed,No_Data,no,yes,unassessed
1308-0019,Miller Pond,0202000610,Lower Hudson River,b,pond,IR3_unassessed,primary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
1308-0019,Miller Pond,0202000610,Lower Hudson River,b,pond,IR3_unassessed,secondary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
1308-0019,Miller Pond,0202000610,Lower Hudson River,b,pond,IR3_unassessed,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
1308-0019,Miller Pond,0202000610,Lower Hudson River,b,pond,IR3_unassessed,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
1308-0022,Snyder Pond,0202000610,Lower Hudson River,b,pond,IR3_unassessed,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
1308-0022,Snyder Pond,0202000610,Lower Hudson River,b,pond,IR3_unassessed,fishing,IR3_unassessed,No_Data,no,yes,unassessed
1308-0022,Snyder Pond,0202000610,Lower Hudson River,b,pond,IR3_unassessed,primary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
1308-0022,Snyder Pond,0202000610,Lower Hudson River,b,pond,IR3_unassessed,secondary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
1308-0022,Snyder Pond,0202000610,Lower Hudson River,b,pond,IR3_unassessed,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
1308-0022,Snyder Pond,0202000610,Lower Hudson River,b,pond,IR3_unassessed,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
1308-0023,Shaver Pond,0202000610,Lower Hudson River,b,pond,IR3_unassessed,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
1308-0023,Shaver Pond,0202000610,Lower Hudson River,b,pond,IR3_unassessed,fishing,IR3_unassessed,No_Data,no,yes,unassessed
1308-0023,Shaver Pond,0202000610,Lower Hudson River,b,pond,IR3_unassessed,primary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
1308-0023,Shaver Pond,0202000610,Lower Hudson River,b,pond,IR3_unassessed,secondary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
1308-0023,Shaver Pond,0202000610,Lower Hudson River,b,pond,IR3_unassessed,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
1308-0023,Shaver Pond,0202000610,Lower Hudson River,b,pond,IR3_unassessed,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
1308-0024,Goose Pond,0202000610,Lower Hudson River,c,pond,IR3_unassessed,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
1308-0024,Goose Pond,0202000610,Lower Hudson River,c,pond,IR3_unassessed,fishing,IR3_unassessed,No_Data,no,yes,unassessed
1308-0024,Goose Pond,0202000610,Lower Hudson River,c,pond,IR3_unassessed,primary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
1308-0024,Goose Pond,0202000610,Lower Hudson River,c,pond,IR3_unassessed,secondary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
1308-0024,Goose Pond,0202000610,Lower Hudson River,c,pond,IR3_unassessed,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
1308-0024,Goose Pond,0202000610,Lower Hudson River,c,pond,IR3_unassessed,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
1309-0001,Basic Creek Reservoir,0202000608,Lower Hudson River,a,pond,IR5_impaired,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
1309-0001,Basic Creek Reservoir,0202000608,Lower Hudson River,a,pond,IR5_impaired,fishing,IR5_impaired_confirmed,dissolved_oxygen,no,yes,impaired-pollutant_confirmed
1309-0001,Basic Creek Reservoir,0202000608,Lower Hudson River,a,pond,IR5_impaired,primary_contact_recreation,IR5_impaired_confirmed,dissolved_oxygen,no,yes,impaired-pollutant_confirmed
1309-0001,Basic Creek Reservoir,0202000608,Lower Hudson River,a,pond,IR5_impaired,secondary_contact_recreation,IR5_impaired_confirmed,dissolved_oxygen,no,yes,impaired-pollutant_confirmed
1309-0001,Basic Creek Reservoir,0202000608,Lower Hudson River,a,pond,IR5_impaired,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
1309-0001,Basic Creek Reservoir,0202000608,Lower Hudson River,a,pond,IR5_impaired,source_of_water_supply,IR5_impaired_confirmed,dissolved_oxygen,no,yes,impaired-pollutant_confirmed
1309-0007,Hollster Lake,0202000608,Lower Hudson River,a,pond,IR3_needs-verification,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
1309-0007,Hollster Lake,0202000608,Lower Hudson River,a,pond,IR3_needs-verification,fishing,IR3_impaired_unconfirmed,dissolved_oxygen; ph,no,yes,impaired_unconfirmed
1309-0007,Hollster Lake,0202000608,Lower Hudson River,a,pond,IR3_needs-verification,primary_contact_recreation,IR3_impaired_unconfirmed,dissolved_oxygen; ph; phosphorus,no,yes,impaired_unconfirmed
1309-0007,Hollster Lake,0202000608,Lower Hudson River,a,pond,IR3_needs-verification,secondary_contact_recreation,IR3_impaired_unconfirmed,dissolved_oxygen; ph; phosphorus,no,yes,impaired_unconfirmed
1309-0007,Hollster Lake,0202000608,Lower Hudson River,a,pond,IR3_needs-verification,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
1309-0007,Hollster Lake,0202000608,Lower Hudson River,a,pond,IR3_needs-verification,source_of_water_supply,IR3_impaired_unconfirmed,dissolved_oxygen; iron; manganese; ph,no,yes,impaired_unconfirmed
1309-0014,Van Luven Lake,0202000611,Lower Hudson River,c,pond,IR3_unassessed,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
1309-0014,Van Luven Lake,0202000611,Lower Hudson River,c,pond,IR3_unassessed,fishing,IR3_unassessed,No_Data,no,yes,unassessed
1309-0014,Van Luven Lake,0202000611,Lower Hudson River,c,pond,IR3_unassessed,primary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
1309-0014,Van Luven Lake,0202000611,Lower Hudson River,c,pond,IR3_unassessed,secondary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
1309-0014,Van Luven Lake,0202000611,Lower Hudson River,c,pond,IR3_unassessed,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
1309-0014,Van Luven Lake,0202000611,Lower Hudson River,c,pond,IR3_unassessed,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
1309-0017,"South Lake, North Lake",0202000607,Lower Hudson River,b,pond,IR4a_impaired,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
1309-0017,"South Lake, North Lake",0202000607,Lower Hudson River,b,pond,IR4a_impaired,fishing,IR4a_impaired_confirmed,mercury,yes,no,unassessed
1309-0017,"South Lake, North Lake",0202000607,Lower Hudson River,b,pond,IR4a_impaired,primary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
1309-0017,"South Lake, North Lake",0202000607,Lower Hudson River,b,pond,IR4a_impaired,secondary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
1309-0017,"South Lake, North Lake",0202000607,Lower Hudson River,b,pond,IR4a_impaired,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
1309-0017,"South Lake, North Lake",0202000607,Lower Hudson River,b,pond,IR4a_impaired,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
1309-0018,Greens Lake,0202000608,Lower Hudson River,a(t),pond,IR3_needs-verification,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
1309-0018,Greens Lake,0202000608,Lower Hudson River,a(t),pond,IR3_needs-verification,fishing,IR3_unassessed,ammonia,no,yes,unassessed
1309-0018,Greens Lake,0202000608,Lower Hudson River,a(t),pond,IR3_needs-verification,primary_contact_recreation,IR3_fully-supported_unconfirmed,phosphorus,no,yes,fully-supported_unconfirmed
1309-0018,Greens Lake,0202000608,Lower Hudson River,a(t),pond,IR3_needs-verification,secondary_contact_recreation,IR3_fully-supported_unconfirmed,phosphorus,no,yes,fully-supported_unconfirmed
1309-0018,Greens Lake,0202000608,Lower Hudson River,a(t),pond,IR3_needs-verification,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
1309-0018,Greens Lake,0202000608,Lower Hudson River,a(t),pond,IR3_needs-verification,source_of_water_supply,IR3_stressed_unconfirmed,sulfate,no,yes,stressed_unconfirmed
1309-0024,Potuck (Potic) Reservoir,0202000608,Lower Hudson River,a,pond,IR3_unassessed,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
1309-0024,Potuck (Potic) Reservoir,0202000608,Lower Hudson River,a,pond,IR3_unassessed,fishing,IR3_unassessed,No_Data,no,yes,unassessed
1309-0024,Potuck (Potic) Reservoir,0202000608,Lower Hudson River,a,pond,IR3_unassessed,primary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
1309-0024,Potuck (Potic) Reservoir,0202000608,Lower Hudson River,a,pond,IR3_unassessed,secondary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
1309-0024,Potuck (Potic) Reservoir,0202000608,Lower Hudson River,a,pond,IR3_unassessed,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
1309-0024,Potuck (Potic) Reservoir,0202000608,Lower Hudson River,a,pond,IR3_unassessed,source_of_water_supply,IR3_unassessed,No_Data,no,yes,unassessed
1309-0025,Beaver Dam Pond,0202000608,Lower Hudson River,c,pond,IR3_unassessed,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
1309-0025,Beaver Dam Pond,0202000608,Lower Hudson River,c,pond,IR3_unassessed,fishing,IR3_unassessed,No_Data,no,yes,unassessed
1309-0025,Beaver Dam Pond,0202000608,Lower Hudson River,c,pond,IR3_unassessed,primary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
1309-0025,Beaver Dam Pond,0202000608,Lower Hudson River,c,pond,IR3_unassessed,secondary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
1309-0025,Beaver Dam Pond,0202000608,Lower Hudson River,c,pond,IR3_unassessed,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
1309-0025,Beaver Dam Pond,0202000608,Lower Hudson River,c,pond,IR3_unassessed,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
1309-0031,Myosotis Lake,0202000608,Lower Hudson River,a,pond,IR3_unassessed,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
1309-0031,Myosotis Lake,0202000608,Lower Hudson River,a,pond,IR3_unassessed,fishing,IR3_unassessed,No_Data,no,yes,unassessed
1309-0031,Myosotis Lake,0202000608,Lower Hudson River,a,pond,IR3_unassessed,primary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
1309-0031,Myosotis Lake,0202000608,Lower Hudson River,a,pond,IR3_unassessed,secondary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
1309-0031,Myosotis Lake,0202000608,Lower Hudson River,a,pond,IR3_unassessed,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
1309-0031,Myosotis Lake,0202000608,Lower Hudson River,a,pond,IR3_unassessed,source_of_water_supply,IR3_unassessed,No_Data,no,yes,unassessed
1309-0032,Hicks/Lincoln Pond,0202000608,Lower Hudson River,c,pond,IR3_unassessed,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
1309-0032,Hicks/Lincoln Pond,0202000608,Lower Hudson River,c,pond,IR3_unassessed,fishing,IR3_unassessed,No_Data,no,yes,unassessed
1309-0032,Hicks/Lincoln Pond,0202000608,Lower Hudson River,c,pond,IR3_unassessed,primary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
1309-0032,Hicks/Lincoln Pond,0202000608,Lower Hudson River,c,pond,IR3_unassessed,secondary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
1309-0032,Hicks/Lincoln Pond,0202000608,Lower Hudson River,c,pond,IR3_unassessed,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
1309-0032,Hicks/Lincoln Pond,0202000608,Lower Hudson River,c,pond,IR3_unassessed,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
1309-0033,Triangle Lake,0202000608,Lower Hudson River,b,pond,IR3_unassessed,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
1309-0033,Triangle Lake,0202000608,Lower Hudson River,b,pond,IR3_unassessed,fishing,IR3_unassessed,No_Data,no,yes,unassessed
1309-0033,Triangle Lake,0202000608,Lower Hudson River,b,pond,IR3_unassessed,primary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
1309-0033,Triangle Lake,0202000608,Lower Hudson River,b,pond,IR3_unassessed,secondary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
1309-0033,Triangle Lake,0202000608,Lower Hudson River,b,pond,IR3_unassessed,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
1309-0033,Triangle Lake,0202000608,Lower Hudson River,b,pond,IR3_unassessed,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
1309-0034,Crystal Lake,0202000608,Lower Hudson River,b,pond,IR3_unassessed,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
1309-0034,Crystal Lake,0202000608,Lower Hudson River,b,pond,IR3_unassessed,fishing,IR3_unassessed,No_Data,no,yes,unassessed
1309-0034,Crystal Lake,0202000608,Lower Hudson River,b,pond,IR3_unassessed,primary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
1309-0034,Crystal Lake,0202000608,Lower Hudson River,b,pond,IR3_unassessed,secondary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
1309-0034,Crystal Lake,0202000608,Lower Hudson River,b,pond,IR3_unassessed,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
1309-0034,Crystal Lake,0202000608,Lower Hudson River,b,pond,IR3_unassessed,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
1309-0035,The Vlaie,0202000608,Lower Hudson River,b,pond,IR3_unassessed,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
1309-0035,The Vlaie,0202000608,Lower Hudson River,b,pond,IR3_unassessed,fishing,IR3_unassessed,No_Data,no,yes,unassessed
1309-0035,The Vlaie,0202000608,Lower Hudson River,b,pond,IR3_unassessed,primary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
1309-0035,The Vlaie,0202000608,Lower Hudson River,b,pond,IR3_unassessed,secondary_contact_recreation,IR3_unassessed,No_Data,no,yes,unassessed
1309-0035,The Vlaie,0202000608,Lower Hudson River,b,pond,IR3_unassessed,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
1309-0035,The Vlaie,0202000608,Lower Hudson River,b,pond,IR3_unassessed,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
1310-0001,Nassau Lake,0202000606,Lower Hudson River,b,pond,IR5_impaired,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
1310-0001,Nassau Lake,0202000606,Lower Hudson River,b,pond,IR5_impaired,fishing,IR5_impaired_confirmed,pcbs; phosphorus,yes,no,unassessed
1310-0001,Nassau Lake,0202000606,Lower Hudson River,b,pond,IR5_impaired,primary_contact_recreation,IR5_impaired_confirmed,phosphorus,no,yes,impaired-pollutant_confirmed
1310-0001,Nassau Lake,0202000606,Lower Hudson River,b,pond,IR5_impaired,secondary_contact_recreation,IR5_impaired_confirmed,pcbs; phosphorus,yes,yes,impaired-pollutant_confirmed
1310-0001,Nassau Lake,0202000606,Lower Hudson River,b,pond,IR5_impaired,secondary_contact_recreation,IR5_impaired_confirmed,pcbs; phosphorus,yes,no,unassessed
1310-0001,Nassau Lake,0202000606,Lower Hudson River,b,pond,IR5_impaired,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
1310-0001,Nassau Lake,0202000606,Lower Hudson River,b,pond,IR5_impaired,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
1310-0002,Kinderhook Lake,0202000606,Lower Hudson River,b,pond,IR5_impaired,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
1310-0002,Kinderhook Lake,0202000606,Lower Hudson River,b,pond,IR5_impaired,fishing,IR5_impaired_confirmed,pcbs,yes,no,unassessed
1310-0002,Kinderhook Lake,0202000606,Lower Hudson River,b,pond,IR5_impaired,primary_contact_recreation,IR4a_impaired_confirmed,phosphorus,no,yes,impaired-tmdl_confirmed
1310-0002,Kinderhook Lake,0202000606,Lower Hudson River,b,pond,IR5_impaired,secondary_contact_recreation,IR5_impaired_confirmed,pcbs,yes,no,unassessed
1310-0002,Kinderhook Lake,0202000606,Lower Hudson River,b,pond,IR5_impaired,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
1310-0002,Kinderhook Lake,0202000606,Lower Hudson River,b,pond,IR5_impaired,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
1310-0009,Smith Pond,0202000606,Lower Hudson River,c,pond,IR3_unassessed,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
1310-0009,Smith Pond,0202000606,Lower Hudson River,c,pond,IR3_unassessed,fishing,IR3_unassessed,No_Data,no,yes,unassessed
1310-0009,Smith Pond,0202000606,Lower Hudson River,c,pond,IR3_unassessed,primary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
1310-0009,Smith Pond,0202000606,Lower Hudson River,c,pond,IR3_unassessed,secondary_contact_recreation,not-applicable,not-applicable,no,yes,not-applicable
1310-0009,Smith Pond,0202000606,Lower Hudson River,c,pond,IR3_unassessed,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
1310-0009,Smith Pond,0202000606,Lower Hudson River,c,pond,IR3_unassessed,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
1310-0014,Copake Lake,0202000605,Lower Hudson River,b,pond,IR5_impaired,epa_appended_listing,not-applicable,not-applicable,no,yes,not-applicable
1310-0014,Copake Lake,0202000605,Lower Hudson River,b,pond,IR5_impaired,fishing,IR5_impaired_confirmed,dissolved_oxygen,yes,no,impaired_unconfirmed
1310-0014,Copake Lake,0202000605,Lower Hudson River,b,pond,IR5_impaired,primary_contact_recreation,IR3_impaired_unconfirmed,dissolved_oxygen; ph,no,yes,impaired_unconfirmed
1310-0014,Copake Lake,0202000605,Lower Hudson River,b,pond,IR5_impaired,secondary_contact_recreation,IR5_impaired_confirmed,dissolved_oxygen,yes,no,impaired_unconfirmed
1310-0014,Copake Lake,0202000605,Lower Hudson River,b,pond,IR5_impaired,shellfishing,not-applicable,not-applicable,no,yes,not-applicable
1310-0014,Copake Lake,0202000605,Lower Hudson River,b,pond,IR5_impaired,source_of_water_supply,not-applicable,not-applicable,no,yes,not-applicable
