"LAKE_HISTORY_ID","LOCATION_PWL_ID","within_period","use","type","parameter","fraction","units","n_samples_collected","n_years_sampled","n_exceedances","n_years_w_exceedances","n_no_result_value_provided","n_threshold_data_absent","notes","X","waterbody","PWS.ID","PWS.Name","PWS.Type","Primary.Source","Counties.Served","Cities.Served","PopulationServed.Count","Number.of.Facilities","Owner.Type"
"1309HOL0913","1309-0007",TRUE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",3,1,1,1,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1309HOL0913","1309-0007",TRUE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",3,1,1,1,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1309HOL0913","1309-0007",TRUE,"source_of_water_supply","aesthetic_water-supply","manganese","total","ug/l",1,1,1,1,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1309HOL0913","1309-0007",TRUE,"source_of_water_supply","health_water-source","sulfate","total","ug/l",10,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1309HOL0913","1309-0007",TRUE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",6,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1309HOL0913","1309-0007",TRUE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",5,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1309HOL0913","1309-0007",TRUE,"source_of_water_supply","aesthetic_water-supply","iron","total","ug/l",1,1,1,1,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1309POT0925A","1309-0024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"Potuck (Potic) Reservoir","NY1900026","CATSKILL VILLAGE","Community water system","Surface water","Greene","CATSKILL (T), CATSKILL (V)",8000,7,"Local government"
"1309UWB6509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311DEL0292","1311-0023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,"Delanson Reservoir","NY4600064","DELANSON VILLAGE WATER WORKS","Community water system","Surface water","Schenectady","DELANSON (V)",428,10,"Local government"
"1311DUA0290","1311-0022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,"Duanesburg Reservoir","","","","","","",NA,NA,""
"1311THO0274","1311-0007",FALSE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",36,7,0,0,0,0,"none",64,"Thompsons Lake","NY0118342","JOHN BOYD THATCHER STATE PARK","Transient non-community system","Surface water","Albany","BERNE (T), NEW SCOTLAND (T)",100,6,"State government"
"1311THO0274","1311-0007",FALSE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",34,9,0,0,0,0,"none",64,"Thompsons Lake","NY0118342","JOHN BOYD THATCHER STATE PARK","Transient non-community system","Surface water","Albany","BERNE (T), NEW SCOTLAND (T)",100,6,"State government"
"1311THO0274","1311-0007",FALSE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",34,9,0,0,0,0,"none",64,"Thompsons Lake","NY0118342","JOHN BOYD THATCHER STATE PARK","Transient non-community system","Surface water","Albany","BERNE (T), NEW SCOTLAND (T)",100,6,"State government"
"1311WAT0270","1311-0001",TRUE,"source_of_water_supply","aesthetic_water-supply","manganese","total","ug/l",7,2,3,2,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",TRUE,"source_of_water_supply","health_water-source","magnesium","total","ug/l",6,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",TRUE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",3,2,2,2,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",FALSE,"fishing","aquatic_chronic","ammonia","total","ug/l",4,1,0,0,0,4,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",FALSE,"source_of_water_supply","health_water-source","sulfate","total","ug/l",4,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",FALSE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",FALSE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",4,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",TRUE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",5,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",TRUE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",3,2,2,2,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",TRUE,"source_of_water_supply","health_water-source","chloride","total","ug/l",8,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",TRUE,"fishing","none","dissolved_oxygen","dissolved","mg/l",4,2,8,2,0,0,"n_exceedances may not be intiutive for this parameter because there are multiple components to the WQS. n_exceedances may be greater than n_samples_collected if a single sample was marked as an exceedance for multiple components of the WQS.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",TRUE,"source_of_water_supply","health_water-source","sulfate","total","ug/l",8,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",FALSE,"source_of_water_supply","aesthetic_water-supply","iron","total","ug/l",4,1,2,1,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",FALSE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",4,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",TRUE,"fishing","aquatic_chronic","nitrite","total","ug/l",8,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",TRUE,"source_of_water_supply","health_water-source","nitrite","total","ug/l",8,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",FALSE,"source_of_water_supply","health_water-source","magnesium","total","ug/l",4,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",FALSE,"source_of_water_supply","aesthetic_water-supply","manganese","total","ug/l",4,1,2,1,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",FALSE,"source_of_water_supply","health_water-source","chloride","total","ug/l",4,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",TRUE,"fishing","aquatic_chronic","ammonia","total","ug/l",5,1,0,0,0,5,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",TRUE,"source_of_water_supply","health_water-source","arsenic","total","ug/l",8,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",TRUE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",6,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",TRUE,"fishing","none","ph","total","ph_units",4,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",TRUE,"source_of_water_supply","health_water-source","nitrate","total","ug/l",6,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",TRUE,"source_of_water_supply","aesthetic_water-supply","iron","total","ug/l",8,2,3,2,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311WAT0270","1311-0001",FALSE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402EAS0055","1402-0060",TRUE,"source_of_water_supply","health_water-source","arsenic","total","ug/l",5,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402EAS0055","1402-0060",TRUE,"source_of_water_supply","health_water-source","nitrate","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402EAS0055","1402-0060",TRUE,"source_of_water_supply","aesthetic_water-supply","iron","total","ug/l",6,2,3,1,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402EAS0055","1402-0060",TRUE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",5,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402EAS0055","1402-0060",TRUE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",4,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402EAS0055","1402-0060",TRUE,"fishing","aquatic_chronic","ammonia","total","ug/l",4,2,0,0,0,4,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402EAS0055","1402-0060",TRUE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",5,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402EAS0055","1402-0060",TRUE,"source_of_water_supply","health_water-source","nitrite","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402EAS0055","1402-0060",TRUE,"source_of_water_supply","health_water-source","sulfate","total","ug/l",5,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402EAS0055","1402-0060",TRUE,"source_of_water_supply","health_water-source","chloride","total","ug/l",6,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402EAS0055","1402-0060",TRUE,"fishing","aquatic_chronic","nitrite","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402EAS0055","1402-0060",TRUE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",5,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402EAS0055","1402-0060",TRUE,"fishing","none","ph","total","ph_units",6,2,2,2,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402EAS0055","1402-0060",TRUE,"source_of_water_supply","aesthetic_water-supply","manganese","total","ug/l",6,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402EAS0055","1402-0060",TRUE,"fishing","none","dissolved_oxygen","dissolved","mg/l",6,2,0,0,0,0,"n_exceedances may not be intiutive for this parameter because there are multiple components to the WQS. n_exceedances may be greater than n_samples_collected if a single sample was marked as an exceedance for multiple components of the WQS.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",FALSE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",6,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",TRUE,"source_of_water_supply","health_water-source","nitrite","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",TRUE,"secondary_contact_recreation","none","total_dissolved_solids","dissolved","mg/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",TRUE,"fishing","none","total_dissolved_solids","dissolved","mg/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",FALSE,"source_of_water_supply","health_water-source","magnesium","total","ug/l",6,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",TRUE,"fishing","none","dissolved_oxygen","dissolved","mg/l",6,2,9,2,0,0,"n_exceedances may not be intiutive for this parameter because there are multiple components to the WQS. n_exceedances may be greater than n_samples_collected if a single sample was marked as an exceedance for multiple components of the WQS.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",TRUE,"fishing","none","ph","total","ph_units",6,2,1,1,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",TRUE,"primary_contact_recreation","none","total_dissolved_solids","dissolved","mg/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",TRUE,"source_of_water_supply","health_water-source","arsenic","total","ug/l",5,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",TRUE,"source_of_water_supply","aesthetic_water-supply","iron","total","ug/l",11,2,1,1,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",FALSE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",6,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",FALSE,"fishing","aquatic_chronic","ammonia","total","ug/l",14,1,0,0,0,14,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",FALSE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",14,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",TRUE,"source_of_water_supply","health_water-source","sulfate","total","ug/l",11,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",TRUE,"fishing","aquatic_chronic","nitrite","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",FALSE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",10,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",TRUE,"source_of_water_supply","aesthetic_water-supply","manganese","total","ug/l",11,2,5,2,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",TRUE,"source_of_water_supply","health_water-source","nitrate","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",TRUE,"source_of_water_supply","health_water-source","chloride","total","ug/l",4,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",TRUE,"source_of_water_supply","none","total_dissolved_solids","dissolved","mg/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",TRUE,"source_of_water_supply","health_water-source","copper","total","ug/l",7,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",TRUE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",8,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",TRUE,"fishing","aquatic_chronic","ammonia","total","ug/l",9,2,0,0,0,7,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",TRUE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",TRUE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",9,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402KIA0044","1402-0003",TRUE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402LOU0040","1402-0049",TRUE,"source_of_water_supply","health_water-source","chloride","total","ug/l",10,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402LOU0040","1402-0049",TRUE,"source_of_water_supply","health_water-source","arsenic","total","ug/l",9,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402LOU0040","1402-0049",TRUE,"fishing","none","ph","total","ph_units",6,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402LOU0040","1402-0049",TRUE,"source_of_water_supply","health_water-source","nitrite","total","ug/l",4,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402LOU0040","1402-0049",FALSE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",9,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402LOU0040","1402-0049",TRUE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",5,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402LOU0040","1402-0049",FALSE,"fishing","aquatic_chronic","ammonia","total","ug/l",9,1,0,0,0,9,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402LOU0040","1402-0049",TRUE,"source_of_water_supply","aesthetic_water-supply","manganese","total","ug/l",10,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402LOU0040","1402-0049",TRUE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",7,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402LOU0040","1402-0049",TRUE,"source_of_water_supply","aesthetic_water-supply","iron","total","ug/l",10,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402LOU0040","1402-0049",FALSE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",6,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402LOU0040","1402-0049",TRUE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",5,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402LOU0040","1402-0049",TRUE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",8,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402LOU0040","1402-0049",TRUE,"fishing","none","dissolved_oxygen","dissolved","mg/l",6,2,2,1,0,0,"n_exceedances may not be intiutive for this parameter because there are multiple components to the WQS. n_exceedances may be greater than n_samples_collected if a single sample was marked as an exceedance for multiple components of the WQS.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402LOU0040","1402-0049",TRUE,"source_of_water_supply","health_water-source","nitrate","total","ug/l",4,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402LOU0040","1402-0049",TRUE,"fishing","aquatic_chronic","nitrite","total","ug/l",4,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402LOU0040","1402-0049",FALSE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",6,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402LOU0040","1402-0049",FALSE,"source_of_water_supply","health_water-source","magnesium","total","ug/l",5,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402LOU0040","1402-0049",FALSE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",6,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402LOU0040","1402-0049",TRUE,"source_of_water_supply","health_water-source","sulfate","total","ug/l",9,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402LOU0040","1402-0049",TRUE,"fishing","aquatic_chronic","ammonia","total","ug/l",7,2,0,0,0,7,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402NEV0058B","1402-0009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402RE10003","1402-0027",TRUE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",5,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402RE10003","1402-0027",TRUE,"fishing","none","dissolved_oxygen","dissolved","mg/l",6,2,4,2,0,0,"n_exceedances may not be intiutive for this parameter because there are multiple components to the WQS. n_exceedances may be greater than n_samples_collected if a single sample was marked as an exceedance for multiple components of the WQS.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402RE10003","1402-0027",TRUE,"fishing","aquatic_chronic","nitrite","total","ug/l",12,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402RE10003","1402-0027",TRUE,"source_of_water_supply","aesthetic_water-supply","iron","total","ug/l",14,2,2,2,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402RE10003","1402-0027",TRUE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",13,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402RE10003","1402-0027",TRUE,"source_of_water_supply","health_water-source","nitrite","total","ug/l",12,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402RE10003","1402-0027",TRUE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",5,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402RE10003","1402-0027",TRUE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",12,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402RE10003","1402-0027",TRUE,"source_of_water_supply","health_water-source","nitrate","total","ug/l",12,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402RE10003","1402-0027",TRUE,"source_of_water_supply","health_water-source","chloride","total","ug/l",14,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402RE10003","1402-0027",TRUE,"source_of_water_supply","health_water-source","arsenic","total","ug/l",13,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402RE10003","1402-0027",TRUE,"source_of_water_supply","aesthetic_water-supply","manganese","total","ug/l",14,2,2,2,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402RE10003","1402-0027",TRUE,"fishing","none","ph","total","ph_units",6,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402RE10003","1402-0027",TRUE,"fishing","aquatic_chronic","ammonia","total","ug/l",12,2,0,0,0,12,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402RE10003","1402-0027",TRUE,"source_of_water_supply","health_water-source","sulfate","total","ug/l",13,2,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1403LIL0311","1403-0067",FALSE,"source_of_water_supply","aesthetic_water-supply","manganese","total","ug/l",2,1,0,0,0,0,"none",19,"Lily Pond","NY5203329","LIBERTY VILLAGE","Community water system","Surface water","Sullivan","LIBERTY (V)",3900,17,"Local government"
"1403LIL0311","1403-0067",FALSE,"fishing","aquatic_chronic","ammonia","total","ug/l",2,1,0,0,0,2,"none",19,"Lily Pond","NY5203329","LIBERTY VILLAGE","Community water system","Surface water","Sullivan","LIBERTY (V)",3900,17,"Local government"
"1403LIL0311","1403-0067",FALSE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,0,0,0,0,"none",19,"Lily Pond","NY5203329","LIBERTY VILLAGE","Community water system","Surface water","Sullivan","LIBERTY (V)",3900,17,"Local government"
"1403LIL0311","1403-0067",FALSE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",2,1,0,0,0,0,"none",19,"Lily Pond","NY5203329","LIBERTY VILLAGE","Community water system","Surface water","Sullivan","LIBERTY (V)",3900,17,"Local government"
"1403LIL0311","1403-0067",FALSE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",2,1,0,0,0,0,"none",19,"Lily Pond","NY5203329","LIBERTY VILLAGE","Community water system","Surface water","Sullivan","LIBERTY (V)",3900,17,"Local government"
"1403LIL0311","1403-0067",FALSE,"source_of_water_supply","health_water-source","sulfate","total","ug/l",2,1,0,0,0,0,"none",19,"Lily Pond","NY5203329","LIBERTY VILLAGE","Community water system","Surface water","Sullivan","LIBERTY (V)",3900,17,"Local government"
"1403LIL0311","1403-0067",FALSE,"source_of_water_supply","health_water-source","arsenic","total","ug/l",1,1,0,0,0,0,"none",19,"Lily Pond","NY5203329","LIBERTY VILLAGE","Community water system","Surface water","Sullivan","LIBERTY (V)",3900,17,"Local government"
"1403LIL0311","1403-0067",FALSE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,0,0,0,0,"none",19,"Lily Pond","NY5203329","LIBERTY VILLAGE","Community water system","Surface water","Sullivan","LIBERTY (V)",3900,17,"Local government"
"1403LIL0311","1403-0067",FALSE,"source_of_water_supply","aesthetic_water-supply","iron","total","ug/l",2,1,1,1,0,0,"none",19,"Lily Pond","NY5203329","LIBERTY VILLAGE","Community water system","Surface water","Sullivan","LIBERTY (V)",3900,17,"Local government"
"1403LIL0311","1403-0067",FALSE,"source_of_water_supply","health_water-source","chloride","total","ug/l",2,1,0,0,0,0,"none",19,"Lily Pond","NY5203329","LIBERTY VILLAGE","Community water system","Surface water","Sullivan","LIBERTY (V)",3900,17,"Local government"
"1403LIL0311","1403-0067",FALSE,"source_of_water_supply","health_water-source","magnesium","total","ug/l",2,1,0,0,0,0,"none",19,"Lily Pond","NY5203329","LIBERTY VILLAGE","Community water system","Surface water","Sullivan","LIBERTY (V)",3900,17,"Local government"
"1403PEP0358A","1403-0002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1404BLA0462A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1404CAN0402A","1404-0001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1404STA0462","1404-0090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,"Stamford Reservoir","","","","","","",NA,NA,""
